dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
wearable,heart_rate_eps4.0,uniform,4.0,8,3,16.0,1,0,0.0,82.4840618449385,0.43412664128914996,0.17911721760338106,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,4,,1,0,0.0,82.4840618449385,0.43412664128914996,0.17911721760338106,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,4,4.0,1,0,0.0,127.4747046567208,0.6709194981932673,0.3660572096189578,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,4,8.0,1,0,0.0,89.64647031268333,0.47182352796149124,0.21722743702271663,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,4,16.0,1,0,0.0,82.4840618449385,0.43412664128914996,0.17911721760338106,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,6,,1,0,0.0,82.4840618449385,0.43412664128914996,0.17911721760338106,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,6,8.0,1,0,0.0,89.64647031268333,0.47182352796149124,0.21722743702271663,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,6,16.0,1,0,0.0,82.4840618449385,0.43412664128914996,0.17911721760338106,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,1,,1,2,0.0,82.4840618449385,0.43412664128914996,0.17911721760338106,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,1,4.0,1,2,0.0,127.4747046567208,0.6709194981932673,0.3660572096189578,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,1,8.0,1,2,0.0,89.64647031268333,0.47182352796149124,0.21722743702271663,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,1,16.0,1,2,0.0,82.4840618449385,0.43412664128914996,0.17911721760338106,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,2,,1,2,0.0,62.71176850033121,0.33006193947542745,0.10058037871182775,1.0,9.082568807339449,109
wearable,heart_rate_eps4.0,uniform,4.0,8,2,4.0,1,2,0.0,111.82999322145136,0.5885789116918493,0.3581625020122811,1.0,9.082568807339449,109
wearable,heart_rate_eps4.0,uniform,4.0,8,2,8.0,1,2,0.0,70.53127866236457,0.3712172561177083,0.12939013373316957,1.0,9.082568807339449,109
wearable,heart_rate_eps4.0,uniform,4.0,8,2,16.0,1,2,0.0,62.71176850033121,0.33006193947542745,0.10058037871182775,1.0,9.082568807339449,109
wearable,heart_rate_eps4.0,uniform,4.0,8,3,,1,2,0.0,51.04285315428091,0.2686465955488469,0.2938717684451173,1.0,9.214953271028037,107
wearable,heart_rate_eps4.0,uniform,4.0,8,3,4.0,1,2,0.0,101.07917553373973,0.5319956607038933,0.40699122608810584,1.0,9.214953271028037,107
wearable,heart_rate_eps4.0,uniform,4.0,8,3,8.0,1,2,0.0,59.008522384763495,0.31057117044612365,0.3799293028260101,1.0,9.214953271028037,107
wearable,heart_rate_eps4.0,uniform,4.0,8,3,16.0,1,2,0.0,51.04285315428091,0.2686465955488469,0.2938717684451173,1.0,9.214953271028037,107
wearable,heart_rate_eps4.0,uniform,4.0,8,4,,1,2,0.0,51.04285315428091,0.2686465955488469,0.13174360026210827,1.0,9.214953271028037,107
wearable,heart_rate_eps4.0,uniform,4.0,8,4,4.0,1,2,0.0,101.07917553373973,0.5319956607038933,0.4114854878836306,1.0,9.214953271028037,107
wearable,heart_rate_eps4.0,uniform,4.0,8,4,8.0,1,2,0.0,59.008522384763495,0.31057117044612365,0.20890404060865497,1.0,9.214953271028037,107
wearable,heart_rate_eps4.0,uniform,4.0,8,4,16.0,1,2,0.0,51.04285315428091,0.2686465955488469,0.13174360026210827,1.0,9.214953271028037,107
wearable,heart_rate_eps4.0,uniform,4.0,8,6,,1,2,0.0,52.16695718437023,0.274562932549317,0.33815065738569244,1.0,9.273584905660377,106
wearable,heart_rate_eps4.0,uniform,4.0,8,6,8.0,1,2,0.0,60.2077742377819,0.31688302230411525,0.39306697885389036,1.0,9.273584905660377,106
wearable,heart_rate_eps4.0,uniform,4.0,8,6,16.0,1,2,0.0,52.16695718437023,0.274562932549317,0.33815065738569244,1.0,9.273584905660377,106
wearable,heart_rate_eps4.0,uniform,4.0,8,1,,1,4,0.0,82.4840618449385,0.43412664128914996,0.17911721760338106,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,1,4.0,1,4,0.0,127.4747046567208,0.6709194981932673,0.3660572096189578,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,1,8.0,1,4,0.0,89.64647031268333,0.47182352796149124,0.21722743702271663,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,1,16.0,1,4,0.0,82.4840618449385,0.43412664128914996,0.17911721760338106,1.0,8.403361344537815,119
wearable,heart_rate_eps4.0,uniform,4.0,8,2,,1,4,0.0,48.82110854329754,0.2569532028594607,0.4222326708868749,1.0,9.233644859813085,107
wearable,heart_rate_eps4.0,uniform,4.0,8,2,4.0,1,4,0.0,98.85743092275638,0.5203022680145073,0.40358834059641296,1.0,9.233644859813085,107
wearable,heart_rate_eps4.0,uniform,4.0,8,2,8.0,1,4,0.0,56.78677777378012,0.2988777777567375,0.6469889510765159,1.0,9.233644859813085,107
wearable,heart_rate_eps4.0,uniform,4.0,8,2,16.0,1,4,0.0,48.82110854329754,0.2569532028594607,0.4222326708868749,1.0,9.233644859813085,107
wearable,heart_rate_eps4.0,uniform,4.0,8,3,,1,4,0.0,47.83883222192506,0.2517833274838161,0.15009973316486566,1.0,9.371428571428572,105
wearable,heart_rate_eps4.0,uniform,4.0,8,3,4.0,1,4,0.0,98.82822740861167,0.5201485653084824,0.3948091294931177,1.0,9.371428571428572,105
wearable,heart_rate_eps4.0,uniform,4.0,8,3,8.0,1,4,0.0,55.956228485369216,0.2945064657124696,0.21847508687994321,1.0,9.371428571428572,105
wearable,heart_rate_eps4.0,uniform,4.0,8,3,16.0,1,4,0.0,47.83883222192506,0.2517833274838161,0.15009973316486566,1.0,9.371428571428572,105
wearable,heart_rate_eps4.0,uniform,4.0,8,4,,1,4,0.0,47.972140720204656,0.25248495115897185,0.07824798428663668,1.0,9.442307692307692,104
wearable,heart_rate_eps4.0,uniform,4.0,8,4,4.0,1,4,0.0,99.4518185529171,0.5234306239627216,0.3889644736765536,1.0,9.442307692307692,104
wearable,heart_rate_eps4.0,uniform,4.0,8,4,8.0,1,4,0.0,56.16758887079732,0.2956188887936701,0.15789995158262074,1.0,9.442307692307692,104
wearable,heart_rate_eps4.0,uniform,4.0,8,4,16.0,1,4,0.0,47.972140720204656,0.25248495115897185,0.07824798428663668,1.0,9.442307692307692,104
wearable,heart_rate_eps4.0,uniform,4.0,8,6,,1,4,0.0,45.879270176602475,0.24146984303474986,0.24986415298959902,1.0,9.504854368932039,103
wearable,heart_rate_eps4.0,uniform,4.0,8,6,8.0,1,4,0.0,54.154285784967875,0.2850225567629888,0.2140918232122043,1.0,9.504854368932039,103
wearable,heart_rate_eps4.0,uniform,4.0,8,6,16.0,1,4,0.0,45.879270176602475,0.24146984303474986,0.24986415298959902,1.0,9.504854368932039,103
wearable,heart_rate_eps4.0,uniform,4.0,8,1,,2,0,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,1,4.0,2,0,0.0,130.14967045155706,0.6849982655345108,0.2431338783730404,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,1,8.0,2,0,0.0,96.5966474316273,0.5084034075348806,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,1,16.0,2,0,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,2,,2,0,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,2,4.0,2,0,0.0,130.14967045155706,0.6849982655345108,0.2431338783730404,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,2,8.0,2,0,0.0,96.5966474316273,0.5084034075348806,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,2,16.0,2,0,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,3,,2,0,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,3,4.0,2,0,0.0,130.14967045155706,0.6849982655345108,0.2431338783730404,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,3,8.0,2,0,0.0,96.5966474316273,0.5084034075348806,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,3,16.0,2,0,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,4,,2,0,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,4,4.0,2,0,0.0,130.14967045155706,0.6849982655345108,0.2431338783730404,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,4,8.0,2,0,0.0,96.5966474316273,0.5084034075348806,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,4,16.0,2,0,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,6,,2,0,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,6,8.0,2,0,0.0,96.5966474316273,0.5084034075348806,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,6,16.0,2,0,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,1,,2,2,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,1,4.0,2,2,0.0,130.14967045155706,0.6849982655345108,0.2431338783730404,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,1,8.0,2,2,0.0,96.5966474316273,0.5084034075348806,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,1,16.0,2,2,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,2,,2,2,0.0,64.95085562022469,0.3418466085274984,0.08095617340558152,1.0,9.054545454545455,55
wearable,heart_rate_eps4.0,uniform,4.0,8,2,4.0,2,2,0.0,108.50465240237139,0.5710771179072178,0.3705008269054393,1.0,9.054545454545455,55
wearable,heart_rate_eps4.0,uniform,4.0,8,2,8.0,2,2,0.0,71.90135456244799,0.378428181907621,0.12856477717298584,1.0,9.054545454545455,55
wearable,heart_rate_eps4.0,uniform,4.0,8,2,16.0,2,2,0.0,64.95085562022469,0.3418466085274984,0.08095617340558152,1.0,9.054545454545455,55
wearable,heart_rate_eps4.0,uniform,4.0,8,3,,2,2,0.0,50.32117936453183,0.26484831244490437,0.18459661349162185,1.0,9.203703703703704,54
wearable,heart_rate_eps4.0,uniform,4.0,8,3,4.0,2,2,0.0,94.6815279389405,0.4983238312575816,0.5089331813921221,1.0,9.203703703703704,54
wearable,heart_rate_eps4.0,uniform,4.0,8,3,8.0,2,2,0.0,57.400391250129644,0.30210732236910337,0.05684720124694377,1.0,9.203703703703704,54
wearable,heart_rate_eps4.0,uniform,4.0,8,3,16.0,2,2,0.0,50.32117936453183,0.26484831244490437,0.18459661349162185,1.0,9.203703703703704,54
wearable,heart_rate_eps4.0,uniform,4.0,8,4,,2,2,0.0,51.40885701179175,0.2705729316410092,0.36819619539305964,1.0,9.185185185185185,54
wearable,heart_rate_eps4.0,uniform,4.0,8,4,4.0,2,2,0.0,95.76920558620043,0.5040484504536865,0.4204260645805047,1.0,9.185185185185185,54
wearable,heart_rate_eps4.0,uniform,4.0,8,4,8.0,2,2,0.0,58.488068897389574,0.30783194156520827,0.39597002924710484,1.0,9.185185185185185,54
wearable,heart_rate_eps4.0,uniform,4.0,8,4,16.0,2,2,0.0,51.40885701179175,0.2705729316410092,0.36819619539305964,1.0,9.185185185185185,54
wearable,heart_rate_eps4.0,uniform,4.0,8,6,,2,2,0.0,51.40885701179175,0.2705729316410092,0.36819619539305964,1.0,9.185185185185185,54
wearable,heart_rate_eps4.0,uniform,4.0,8,6,8.0,2,2,0.0,58.488068897389574,0.30783194156520827,0.39597002924710484,1.0,9.185185185185185,54
wearable,heart_rate_eps4.0,uniform,4.0,8,6,16.0,2,2,0.0,51.40885701179175,0.2705729316410092,0.36819619539305964,1.0,9.185185185185185,54
wearable,heart_rate_eps4.0,uniform,4.0,8,1,,2,4,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,1,4.0,2,4,0.0,130.14967045155706,0.6849982655345108,0.2431338783730404,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,1,8.0,2,4,0.0,96.5966474316273,0.5084034075348806,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,1,16.0,2,4,0.0,90.22535673458927,0.4748702986031014,0.08118321827284715,1.0,8.383333333333333,60
wearable,heart_rate_eps4.0,uniform,4.0,8,2,,2,4,0.0,50.32117936453183,0.26484831244490437,0.1478631424906708,1.0,9.203703703703704,54
wearable,heart_rate_eps4.0,uniform,4.0,8,2,4.0,2,4,0.0,94.6815279389405,0.4983238312575816,0.46412880585941296,1.0,9.203703703703704,54
wearable,heart_rate_eps4.0,uniform,4.0,8,2,8.0,2,4,0.0,57.400391250129644,0.30210732236910337,0.05684720124694377,1.0,9.203703703703704,54
wearable,heart_rate_eps4.0,uniform,4.0,8,2,16.0,2,4,0.0,50.32117936453183,0.26484831244490437,0.1478631424906708,1.0,9.203703703703704,54
wearable,heart_rate_eps4.0,uniform,4.0,8,3,,2,4,0.0,38.387235405827404,0.20203808108330212,0.3776443047379464,1.0,9.358490566037736,53
wearable,heart_rate_eps4.0,uniform,4.0,8,3,4.0,2,4,0.0,83.58457168918719,0.4399187983641431,1.1780326670672683,1.0,9.358490566037736,53
wearable,heart_rate_eps4.0,uniform,4.0,8,3,8.0,2,4,0.0,45.60001732700254,0.24000009119475021,0.5593382814966164,1.0,9.358490566037736,53
wearable,heart_rate_eps4.0,uniform,4.0,8,3,16.0,2,4,0.0,38.387235405827404,0.20203808108330212,0.3776443047379464,1.0,9.358490566037736,53
wearable,heart_rate_eps4.0,uniform,4.0,8,4,,2,4,0.0,39.23349725816466,0.20649209083244557,0.27377305327070367,1.0,9.5,52
wearable,heart_rate_eps4.0,uniform,4.0,8,4,4.0,2,4,0.0,85.30001308543521,0.4489474372917643,1.1581501892254193,1.0,9.5,52
wearable,heart_rate_eps4.0,uniform,4.0,8,4,8.0,2,4,0.0,46.58498652397778,0.24518413959988306,0.4233281421034345,1.0,9.5,52
wearable,heart_rate_eps4.0,uniform,4.0,8,4,16.0,2,4,0.0,39.23349725816466,0.20649209083244557,0.27377305327070367,1.0,9.5,52
wearable,heart_rate_eps4.0,uniform,4.0,8,6,,2,4,0.0,39.23349725816466,0.20649209083244557,0.27377305327070367,1.0,9.5,52
wearable,heart_rate_eps4.0,uniform,4.0,8,6,8.0,2,4,0.0,46.58498652397778,0.24518413959988306,0.4233281421034345,1.0,9.5,52
wearable,heart_rate_eps4.0,uniform,4.0,8,6,16.0,2,4,0.0,39.23349725816466,0.20649209083244557,0.27377305327070367,1.0,9.5,52
wearable,heart_rate_eps4.0,uniform,4.0,8,1,,4,0,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,1,4.0,4,0,0.0,115.97705403736407,0.610405547565074,0.3502624145936459,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,1,8.0,4,0,0.0,83.43634326439863,0.4391386487599928,0.24886096786100378,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,1,16.0,4,0,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,2,,4,0,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,2,4.0,4,0,0.0,115.97705403736407,0.610405547565074,0.3502624145936459,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,2,8.0,4,0,0.0,83.43634326439863,0.4391386487599928,0.24886096786100378,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,2,16.0,4,0,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,3,,4,0,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,3,4.0,4,0,0.0,115.97705403736407,0.610405547565074,0.3502624145936459,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,3,8.0,4,0,0.0,83.43634326439863,0.4391386487599928,0.24886096786100378,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,3,16.0,4,0,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,4,,4,0,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,4,4.0,4,0,0.0,115.97705403736407,0.610405547565074,0.3502624145936459,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,4,8.0,4,0,0.0,83.43634326439863,0.4391386487599928,0.24886096786100378,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,4,16.0,4,0,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,6,,4,0,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,6,8.0,4,0,0.0,83.43634326439863,0.4391386487599928,0.24886096786100378,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,6,16.0,4,0,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,1,,4,2,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,1,4.0,4,2,0.0,115.97705403736407,0.610405547565074,0.3502624145936459,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,1,8.0,4,2,0.0,83.43634326439863,0.4391386487599928,0.24886096786100378,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,1,16.0,4,2,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,2,,4,2,0.0,62.62502427697687,0.32960539093145724,0.1241882597272852,1.0,8.964285714285714,28
wearable,heart_rate_eps4.0,uniform,4.0,8,2,4.0,4,2,0.0,103.79683181957355,0.5462991148398608,0.34595651961352814,1.0,8.964285714285714,28
wearable,heart_rate_eps4.0,uniform,4.0,8,2,8.0,4,2,0.0,68.93178456282486,0.36279886612013085,0.16092988368055886,1.0,8.964285714285714,28
wearable,heart_rate_eps4.0,uniform,4.0,8,2,16.0,4,2,0.0,62.62502427697687,0.32960539093145724,0.1241882597272852,1.0,8.964285714285714,28
wearable,heart_rate_eps4.0,uniform,4.0,8,3,,4,2,0.0,62.62502427697687,0.32960539093145724,0.1241882597272852,1.0,8.964285714285714,28
wearable,heart_rate_eps4.0,uniform,4.0,8,3,4.0,4,2,0.0,103.79683181957355,0.5462991148398608,0.34595651961352814,1.0,8.964285714285714,28
wearable,heart_rate_eps4.0,uniform,4.0,8,3,8.0,4,2,0.0,68.93178456282486,0.36279886612013085,0.16092988368055886,1.0,8.964285714285714,28
wearable,heart_rate_eps4.0,uniform,4.0,8,3,16.0,4,2,0.0,62.62502427697687,0.32960539093145724,0.1241882597272852,1.0,8.964285714285714,28
wearable,heart_rate_eps4.0,uniform,4.0,8,4,,4,2,0.0,62.884098976563756,0.3309689419819145,0.1290175230735663,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,4,4.0,4,2,0.0,105.58078827999734,0.555688359368407,0.5115247564512924,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,4,8.0,4,2,0.0,69.42444297670242,0.3653918051405391,0.16734685438622465,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,4,16.0,4,2,0.0,62.884098976563756,0.3309689419819145,0.1290175230735663,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,6,,4,2,0.0,62.884098976563756,0.3309689419819145,0.1290175230735663,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,6,8.0,4,2,0.0,69.42444297670242,0.3653918051405391,0.16734685438622465,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,6,16.0,4,2,0.0,62.884098976563756,0.3309689419819145,0.1290175230735663,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,1,,4,4,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,1,4.0,4,4,0.0,115.97705403736407,0.610405547565074,0.3502624145936459,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,1,8.0,4,4,0.0,83.43634326439863,0.4391386487599928,0.24886096786100378,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,1,16.0,4,4,0.0,77.55003366427384,0.40815807191723075,0.20901090763310193,1.0,8.433333333333334,30
wearable,heart_rate_eps4.0,uniform,4.0,8,2,,4,4,0.0,62.884098976563756,0.3309689419819145,0.1290175230735663,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,2,4.0,4,4,0.0,105.58078827999735,0.5556883593684071,0.5115247564512924,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,2,8.0,4,4,0.0,69.42444297670242,0.3653918051405391,0.16734685438622465,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,2,16.0,4,4,0.0,62.884098976563756,0.3309689419819145,0.1290175230735663,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,3,,4,4,0.0,62.884098976563756,0.3309689419819145,0.1290175230735663,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,3,4.0,4,4,0.0,105.58078827999735,0.5556883593684071,0.5115247564512924,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,3,8.0,4,4,0.0,69.42444297670242,0.3653918051405391,0.16734685438622465,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,3,16.0,4,4,0.0,62.884098976563756,0.3309689419819145,0.1290175230735663,1.0,9.25925925925926,27
wearable,heart_rate_eps4.0,uniform,4.0,8,4,,4,4,0.0,35.205237063440286,0.18529072138652783,0.7647946173341301,1.0,9.576923076923077,26
wearable,heart_rate_eps4.0,uniform,4.0,8,4,4.0,4,4,0.0,79.54410672469824,0.4186531932878855,1.1023647647529915,1.0,9.576923076923077,26
wearable,heart_rate_eps4.0,uniform,4.0,8,4,8.0,4,4,0.0,41.997132755891975,0.22103754082048407,1.2562787297937,1.0,9.576923076923077,26
wearable,heart_rate_eps4.0,uniform,4.0,8,4,16.0,4,4,0.0,35.205237063440286,0.18529072138652783,0.7647946173341301,1.0,9.576923076923077,26
wearable,heart_rate_eps4.0,uniform,4.0,8,6,,4,4,0.0,35.205237063440286,0.18529072138652783,0.7647946173341301,1.0,9.576923076923077,26
wearable,heart_rate_eps4.0,uniform,4.0,8,6,8.0,4,4,0.0,41.997132755891975,0.22103754082048407,1.2562787297937,1.0,9.576923076923077,26
wearable,heart_rate_eps4.0,uniform,4.0,8,6,16.0,4,4,0.0,35.205237063440286,0.18529072138652783,0.7647946173341301,1.0,9.576923076923077,26
wearable,heart_rate_eps4.0,sample,4.0,8,1,,1,0,0.0,15.988634851559947,0.08415070974505236,0.015693411348260855,0.12605042016806722,8.403361344537815,119
wearable,heart_rate_eps4.0,sample,4.0,8,1,4.0,1,0,0.0,17.771750895487962,0.09353553102888401,0.2154579320923601,0.12605042016806722,8.403361344537815,119
wearable,heart_rate_eps4.0,sample,4.0,8,1,8.0,1,0,0.0,16.153904378538687,0.08502054936072993,0.0114668968835515,0.12605042016806722,8.403361344537815,119
