dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
pune,pm10_eps0.5,uniform,0.5,8,6,,4,4,0.0,1896.7856988156743,1.8967856988156744,0.8298821491693167,1.0,8.074285714285715,875
pune,pm10_eps0.5,sample,0.5,8,4,,4,4,0.0,243.86814896845718,0.24386814896845718,0.6384691282055829,0.1252847380410023,8.06378132118451,878
pune,pm10_eps0.5,budget_distribution,0.5,8,3,,4,2,0.0,3120.6189028298522,3.120618902829852,0.5893880584949668,0.6595505617977528,7.995505617977528,890
pune,pm10_eps0.5,budget_absorption,0.5,8,6,,1,4,0.0,2385.5866878711035,2.3855866878711036,0.5045827534906958,0.5092378752886836,7.966512702078522,3464
pune,pm10_eps0.5,p_gated_uniform,0.5,8,6,,4,0,0.0,1880.0716729387132,1.8800716729387132,0.8214217230267037,0.978675645342312,7.988776655443322,891
pune,pm10_eps0.5,p_gated_sample,0.5,8,4,,4,4,0.0,243.86814896845718,0.24386814896845718,0.6384691282055829,0.1252847380410023,8.06378132118451,878
pune,pm10_eps0.5,p_gated_ba,0.5,8,6,,1,0,0.0,2334.7625377145578,2.3347625377145578,0.4471386000081205,0.4934044344653382,7.840303115352231,3563
pune,pm10_eps0.5,n_weighted,0.5,8,4,,4,0,0.0,1918.99889578991,1.91899889578991,0.8459915581986138,0.9820426487093153,7.988776655443322,891
