dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
pune,pm10_eps4.0,uniform,4.0,8,4,,1,2,0.0,254.0870509217624,0.2540870509217624,0.7646938886382784,1.0,7.915954415954416,3510
pune,pm10_eps4.0,uniform,4.0,8,4,4.0,1,2,0.0,493.01496277603917,0.4930149627760392,0.6232510328273579,1.0,7.915954415954416,3510
pune,pm10_eps4.0,uniform,4.0,8,4,8.0,1,2,0.0,259.79502884341616,0.25979502884341615,0.7757927332485022,1.0,7.915954415954416,3510
pune,pm10_eps4.0,uniform,4.0,8,4,16.0,1,2,0.0,254.0870509217624,0.2540870509217624,0.7646938886382784,1.0,7.915954415954416,3510
pune,pm10_eps4.0,uniform,4.0,8,6,,1,2,0.0,254.1896984922344,0.25418969849223444,0.2854560864870078,1.0,7.949094046591889,3477
pune,pm10_eps4.0,uniform,4.0,8,6,8.0,1,2,0.0,260.06403070280066,0.26006403070280065,0.2913727109667176,1.0,7.949094046591889,3477
pune,pm10_eps4.0,uniform,4.0,8,6,16.0,1,2,0.0,254.1896984922344,0.25418969849223444,0.2854560864870078,1.0,7.949094046591889,3477
pune,pm10_eps4.0,uniform,4.0,8,1,,1,4,0.0,261.23826406207337,0.26123826406207334,0.5077709774618508,1.0,7.840303115352231,3563
pune,pm10_eps4.0,uniform,4.0,8,1,4.0,1,4,0.0,496.20424992690147,0.4962042499269015,0.6287026068277797,1.0,7.840303115352231,3563
pune,pm10_eps4.0,uniform,4.0,8,1,8.0,1,4,0.0,266.96559734461584,0.26696559734461583,0.5209369388221552,1.0,7.840303115352231,3563
pune,pm10_eps4.0,uniform,4.0,8,1,16.0,1,4,0.0,261.23826406207337,0.26123826406207334,0.5077709774618508,1.0,7.840303115352231,3563
pune,pm10_eps4.0,uniform,4.0,8,2,,1,4,0.0,260.36653187820673,0.26036653187820674,0.5607042324456923,1.0,7.844144903117102,3561
pune,pm10_eps4.0,uniform,4.0,8,2,4.0,1,4,0.0,495.4396341694774,0.4954396341694774,0.6276327493837016,1.0,7.844144903117102,3561
pune,pm10_eps4.0,uniform,4.0,8,2,8.0,1,4,0.0,266.08115642449843,0.2660811564244984,0.577112657573775,1.0,7.844144903117102,3561
pune,pm10_eps4.0,uniform,4.0,8,2,16.0,1,4,0.0,260.36653187820673,0.26036653187820674,0.5607042324456923,1.0,7.844144903117102,3561
pune,pm10_eps4.0,uniform,4.0,8,3,,1,4,0.0,259.88529392396936,0.25988529392396936,0.5595206190204469,1.0,7.850716896260894,3557
pune,pm10_eps4.0,uniform,4.0,8,3,4.0,1,4,0.0,495.179144779907,0.495179144779907,0.627558574221239,1.0,7.850716896260894,3557
pune,pm10_eps4.0,uniform,4.0,8,3,8.0,1,4,0.0,265.5956623896448,0.2655956623896448,0.575427512587505,1.0,7.850716896260894,3557
pune,pm10_eps4.0,uniform,4.0,8,3,16.0,1,4,0.0,259.88529392396936,0.25988529392396936,0.5595206190204469,1.0,7.850716896260894,3557
pune,pm10_eps4.0,uniform,4.0,8,4,,1,4,0.0,253.42096389206824,0.25342096389206825,0.7646309544254033,1.0,7.928877463581833,3501
pune,pm10_eps4.0,uniform,4.0,8,4,4.0,1,4,0.0,493.02426550051035,0.4930242655005104,0.620672909257065,1.0,7.928877463581833,3501
pune,pm10_eps4.0,uniform,4.0,8,4,8.0,1,4,0.0,259.2854479802094,0.2592854479802094,0.7751357929731217,1.0,7.928877463581833,3501
pune,pm10_eps4.0,uniform,4.0,8,4,16.0,1,4,0.0,253.42096389206824,0.25342096389206825,0.7646309544254033,1.0,7.928877463581833,3501
pune,pm10_eps4.0,uniform,4.0,8,6,,1,4,0.0,251.30291449152625,0.25130291449152625,0.6198901876342304,1.0,7.966512702078522,3464
pune,pm10_eps4.0,uniform,4.0,8,6,8.0,1,4,0.0,257.0986306855378,0.2570986306855378,0.6377767355477324,1.0,7.966512702078522,3464
pune,pm10_eps4.0,uniform,4.0,8,6,16.0,1,4,0.0,251.30291449152625,0.25130291449152625,0.6198901876342304,1.0,7.966512702078522,3464
pune,pm10_eps4.0,uniform,4.0,8,1,,2,0,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,1,4.0,2,0,0.0,482.5480562422864,0.4825480562422864,0.8635809418047555,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,1,8.0,2,0,0.0,256.546826709171,0.256546826709171,0.884563769159592,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,1,16.0,2,0,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,2,,2,0,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,2,4.0,2,0,0.0,482.5480562422864,0.4825480562422864,0.8635809418047555,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,2,8.0,2,0,0.0,256.546826709171,0.256546826709171,0.884563769159592,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,2,16.0,2,0,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,3,,2,0,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,3,4.0,2,0,0.0,482.5480562422864,0.4825480562422864,0.8635809418047555,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,3,8.0,2,0,0.0,256.546826709171,0.256546826709171,0.884563769159592,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,3,16.0,2,0,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,4,,2,0,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,4,4.0,2,0,0.0,482.5480562422864,0.4825480562422864,0.8635809418047555,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,4,8.0,2,0,0.0,256.546826709171,0.256546826709171,0.884563769159592,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,4,16.0,2,0,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,6,,2,0,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,6,8.0,2,0,0.0,256.546826709171,0.256546826709171,0.884563769159592,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,6,16.0,2,0,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,1,,2,2,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,1,4.0,2,2,0.0,482.5480562422864,0.4825480562422864,0.8635809418047555,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,1,8.0,2,2,0.0,256.546826709171,0.256546826709171,0.884563769159592,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,1,16.0,2,2,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,2,,2,2,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,2,4.0,2,2,0.0,482.5480562422864,0.4825480562422864,0.8635809418047555,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,2,8.0,2,2,0.0,256.546826709171,0.256546826709171,0.884563769159592,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,2,16.0,2,2,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,3,,2,2,0.0,249.27610777902444,0.24927610777902445,0.676765460600795,1.0,7.919101123595506,1780
pune,pm10_eps4.0,uniform,4.0,8,3,4.0,2,2,0.0,482.3911924193294,0.4823911924193294,0.8624504048201409,1.0,7.919101123595506,1780
pune,pm10_eps4.0,uniform,4.0,8,3,8.0,2,2,0.0,256.02874847232493,0.25602874847232493,0.8820793862745268,1.0,7.919101123595506,1780
pune,pm10_eps4.0,uniform,4.0,8,3,16.0,2,2,0.0,249.27610777902444,0.24927610777902445,0.676765460600795,1.0,7.919101123595506,1780
pune,pm10_eps4.0,uniform,4.0,8,4,,2,2,0.0,242.38385686628993,0.24238385686628994,0.9082255916466722,1.0,7.977828311540648,1759
pune,pm10_eps4.0,uniform,4.0,8,4,4.0,2,2,0.0,476.7324540563675,0.4767324540563675,0.8983979305719089,1.0,7.977828311540648,1759
pune,pm10_eps4.0,uniform,4.0,8,4,8.0,2,2,0.0,248.94038456251533,0.24894038456251533,0.9224058826642968,1.0,7.977828311540648,1759
pune,pm10_eps4.0,uniform,4.0,8,4,16.0,2,2,0.0,242.38385686628993,0.24238385686628994,0.9082255916466722,1.0,7.977828311540648,1759
pune,pm10_eps4.0,uniform,4.0,8,6,,2,2,0.0,241.36880796133505,0.24136880796133506,0.7613429854262544,1.0,8.0,1748
pune,pm10_eps4.0,uniform,4.0,8,6,8.0,2,2,0.0,248.09597804548167,0.24809597804548167,0.773653082132275,1.0,8.0,1748
pune,pm10_eps4.0,uniform,4.0,8,6,16.0,2,2,0.0,241.36880796133505,0.24136880796133506,0.7613429854262544,1.0,8.0,1748
pune,pm10_eps4.0,uniform,4.0,8,1,,2,4,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,1,4.0,2,4,0.0,482.5480562422864,0.4825480562422864,0.8635809418047555,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,1,8.0,2,4,0.0,256.546826709171,0.256546826709171,0.884563769159592,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,1,16.0,2,4,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,2,,2,4,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,2,4.0,2,4,0.0,482.5480562422864,0.4825480562422864,0.8635809418047555,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,2,8.0,2,4,0.0,256.546826709171,0.256546826709171,0.884563769159592,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,2,16.0,2,4,0.0,249.832445437531,0.249832445437531,0.6767791746120666,1.0,7.912457912457913,1782
pune,pm10_eps4.0,uniform,4.0,8,3,,2,4,0.0,249.27610777902444,0.24927610777902445,0.676765460600795,1.0,7.919101123595506,1780
pune,pm10_eps4.0,uniform,4.0,8,3,4.0,2,4,0.0,482.3911924193294,0.4823911924193294,0.8624504048201409,1.0,7.919101123595506,1780
pune,pm10_eps4.0,uniform,4.0,8,3,8.0,2,4,0.0,256.02874847232493,0.25602874847232493,0.8820793862745268,1.0,7.919101123595506,1780
pune,pm10_eps4.0,uniform,4.0,8,3,16.0,2,4,0.0,249.27610777902444,0.24927610777902445,0.676765460600795,1.0,7.919101123595506,1780
pune,pm10_eps4.0,uniform,4.0,8,4,,2,4,0.0,241.59123747264206,0.24159123747264205,0.9124369179506349,1.0,7.992018244013683,1754
pune,pm10_eps4.0,uniform,4.0,8,4,4.0,2,4,0.0,476.50622868047816,0.47650622868047815,0.8969379684376699,1.0,7.992018244013683,1754
pune,pm10_eps4.0,uniform,4.0,8,4,8.0,2,4,0.0,248.24560104859017,0.24824560104859017,0.9296407402074103,1.0,7.992018244013683,1754
pune,pm10_eps4.0,uniform,4.0,8,4,16.0,2,4,0.0,241.59123747264206,0.24159123747264205,0.9124369179506349,1.0,7.992018244013683,1754
pune,pm10_eps4.0,uniform,4.0,8,6,,2,4,0.0,240.48008786973148,0.2404800878697315,0.9221445114252754,1.0,8.014343086632243,1743
pune,pm10_eps4.0,uniform,4.0,8,6,8.0,2,4,0.0,247.14890269787077,0.24714890269787076,0.9471172930158172,1.0,8.014343086632243,1743
pune,pm10_eps4.0,uniform,4.0,8,6,16.0,2,4,0.0,240.48008786973148,0.2404800878697315,0.9221445114252754,1.0,8.014343086632243,1743
pune,pm10_eps4.0,uniform,4.0,8,1,,4,0,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,1,4.0,4,0,0.0,476.33760002241814,0.47633760002241815,0.8430260399769701,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,1,8.0,4,0,0.0,248.8694681900849,0.24886946819008487,0.7498809311844762,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,1,16.0,4,0,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,2,,4,0,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,2,4.0,4,0,0.0,476.33760002241814,0.47633760002241815,0.8430260399769701,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,2,8.0,4,0,0.0,248.8694681900849,0.24886946819008487,0.7498809311844762,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,2,16.0,4,0,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,3,,4,0,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,3,4.0,4,0,0.0,476.33760002241814,0.47633760002241815,0.8430260399769701,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,3,8.0,4,0,0.0,248.8694681900849,0.24886946819008487,0.7498809311844762,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,3,16.0,4,0,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,4,,4,0,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,4,4.0,4,0,0.0,476.33760002241814,0.47633760002241815,0.8430260399769701,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,4,8.0,4,0,0.0,248.8694681900849,0.24886946819008487,0.7498809311844762,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,4,16.0,4,0,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,6,,4,0,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,6,8.0,4,0,0.0,248.8694681900849,0.24886946819008487,0.7498809311844762,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,6,16.0,4,0,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,1,,4,2,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,1,4.0,4,2,0.0,476.33760002241814,0.47633760002241815,0.8430260399769701,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,1,8.0,4,2,0.0,248.8694681900849,0.24886946819008487,0.7498809311844762,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,1,16.0,4,2,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,2,,4,2,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,2,4.0,4,2,0.0,476.33760002241814,0.47633760002241815,0.8430260399769701,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,2,8.0,4,2,0.0,248.8694681900849,0.24886946819008487,0.7498809311844762,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,2,16.0,4,2,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,3,,4,2,0.0,241.52270488319675,0.24152270488319674,0.7491150530431049,1.0,7.995505617977528,890
pune,pm10_eps4.0,uniform,4.0,8,3,4.0,4,2,0.0,476.62031133950217,0.47662031133950217,0.8392378350541551,1.0,7.995505617977528,890
pune,pm10_eps4.0,uniform,4.0,8,3,8.0,4,2,0.0,249.19683175572783,0.24919683175572782,0.7559289745838732,1.0,7.995505617977528,890
pune,pm10_eps4.0,uniform,4.0,8,3,16.0,4,2,0.0,241.52270488319675,0.24152270488319674,0.7491150530431049,1.0,7.995505617977528,890
pune,pm10_eps4.0,uniform,4.0,8,4,,4,2,0.0,239.5237867783538,0.23952378677835381,0.29215612078039416,1.0,8.046538024971623,881
pune,pm10_eps4.0,uniform,4.0,8,4,4.0,4,2,0.0,476.535915651592,0.476535915651592,0.8341108705370854,1.0,8.046538024971623,881
pune,pm10_eps4.0,uniform,4.0,8,4,8.0,4,2,0.0,247.38455180213865,0.24738455180213864,0.30200241148849594,1.0,8.046538024971623,881
pune,pm10_eps4.0,uniform,4.0,8,4,16.0,4,2,0.0,239.5237867783538,0.23952378677835381,0.29215612078039416,1.0,8.046538024971623,881
pune,pm10_eps4.0,uniform,4.0,8,6,,4,2,0.0,238.7259483800998,0.2387259483800998,0.8346528516193374,1.0,8.060433295324971,877
pune,pm10_eps4.0,uniform,4.0,8,6,8.0,4,2,0.0,246.70812233741705,0.24670812233741704,0.8612341491246999,1.0,8.060433295324971,877
pune,pm10_eps4.0,uniform,4.0,8,6,16.0,4,2,0.0,238.7259483800998,0.2387259483800998,0.8346528516193374,1.0,8.060433295324971,877
pune,pm10_eps4.0,uniform,4.0,8,1,,4,4,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,1,4.0,4,4,0.0,476.33760002241814,0.47633760002241815,0.8430260399769701,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,1,8.0,4,4,0.0,248.8694681900849,0.24886946819008487,0.7498809311844762,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,1,16.0,4,4,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,2,,4,4,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,2,4.0,4,4,0.0,476.33760002241814,0.47633760002241815,0.8430260399769701,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,2,8.0,4,4,0.0,248.8694681900849,0.24886946819008487,0.7498809311844762,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,2,16.0,4,4,0.0,241.2112816254307,0.2412112816254307,0.7431027730749905,1.0,7.988776655443322,891
pune,pm10_eps4.0,uniform,4.0,8,3,,4,4,0.0,241.52270488319675,0.24152270488319674,0.7491150530431049,1.0,7.995505617977528,890
pune,pm10_eps4.0,uniform,4.0,8,3,4.0,4,4,0.0,476.62031133950217,0.47662031133950217,0.8392378350541551,1.0,7.995505617977528,890
pune,pm10_eps4.0,uniform,4.0,8,3,8.0,4,4,0.0,249.19683175572783,0.24919683175572782,0.7559289745838732,1.0,7.995505617977528,890
pune,pm10_eps4.0,uniform,4.0,8,3,16.0,4,4,0.0,241.52270488319675,0.24152270488319674,0.7491150530431049,1.0,7.995505617977528,890
pune,pm10_eps4.0,uniform,4.0,8,4,,4,4,0.0,237.31086017442044,0.23731086017442043,0.8467334736287695,1.0,8.06378132118451,878
pune,pm10_eps4.0,uniform,4.0,8,4,4.0,4,4,0.0,476.3350536801573,0.47633505368015727,0.8334480687506426,1.0,8.06378132118451,878
pune,pm10_eps4.0,uniform,4.0,8,4,8.0,4,4,0.0,245.21187701821668,0.24521187701821667,0.867960158368981,1.0,8.06378132118451,878
pune,pm10_eps4.0,uniform,4.0,8,4,16.0,4,4,0.0,237.31086017442044,0.23731086017442043,0.8467334736287695,1.0,8.06378132118451,878
pune,pm10_eps4.0,uniform,4.0,8,6,,4,4,0.0,237.0982123519593,0.2370982123519593,0.8271989913207479,1.0,8.074285714285715,875
pune,pm10_eps4.0,uniform,4.0,8,6,8.0,4,4,0.0,245.0662101739931,0.2450662101739931,0.8562472258925131,1.0,8.074285714285715,875
pune,pm10_eps4.0,uniform,4.0,8,6,16.0,4,4,0.0,237.0982123519593,0.2370982123519593,0.8271989913207479,1.0,8.074285714285715,875
pune,pm10_eps4.0,sample,4.0,8,1,,1,0,0.0,33.390056207629414,0.033390056207629415,0.1792265162312037,0.1251754139769857,7.840303115352231,3563
pune,pm10_eps4.0,sample,4.0,8,1,4.0,1,0,0.0,62.7502320756686,0.0627502320756686,0.715402725598591,0.1251754139769857,7.840303115352231,3563
pune,pm10_eps4.0,sample,4.0,8,1,8.0,1,0,0.0,34.16818233076253,0.03416818233076253,0.18814405201933268,0.1251754139769857,7.840303115352231,3563
pune,pm10_eps4.0,sample,4.0,8,1,16.0,1,0,0.0,33.390056207629414,0.033390056207629415,0.1792265162312037,0.1251754139769857,7.840303115352231,3563
pune,pm10_eps4.0,sample,4.0,8,2,,1,0,0.0,33.390056207629414,0.033390056207629415,0.1792265162312037,0.1251754139769857,7.840303115352231,3563
pune,pm10_eps4.0,sample,4.0,8,2,4.0,1,0,0.0,62.7502320756686,0.0627502320756686,0.715402725598591,0.1251754139769857,7.840303115352231,3563
pune,pm10_eps4.0,sample,4.0,8,2,8.0,1,0,0.0,34.16818233076253,0.03416818233076253,0.18814405201933268,0.1251754139769857,7.840303115352231,3563
pune,pm10_eps4.0,sample,4.0,8,2,16.0,1,0,0.0,33.390056207629414,0.033390056207629415,0.1792265162312037,0.1251754139769857,7.840303115352231,3563
pune,pm10_eps4.0,sample,4.0,8,3,,1,0,0.0,33.390056207629414,0.033390056207629415,0.1792265162312037,0.1251754139769857,7.840303115352231,3563
