dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
manufacturing,temperature_eps0.5,uniform,0.5,8,3,8.0,4,2,0.0,412.34669124190685,2.0617334562095344,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,3,16.0,4,2,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,4,,4,2,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,4,4.0,4,2,0.0,824.6933824838137,4.123466912419069,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,4,8.0,4,2,0.0,412.34669124190685,2.0617334562095344,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,4,16.0,4,2,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,6,,4,2,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,6,8.0,4,2,0.0,412.34669124190685,2.0617334562095344,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,6,16.0,4,2,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,1,,4,4,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,1,4.0,4,4,0.0,824.6933824838137,4.123466912419069,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,1,8.0,4,4,0.0,412.34669124190685,2.0617334562095344,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,1,16.0,4,4,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,2,,4,4,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,2,4.0,4,4,0.0,824.6933824838137,4.123466912419069,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,2,8.0,4,4,0.0,412.34669124190685,2.0617334562095344,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,2,16.0,4,4,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,3,,4,4,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,3,4.0,4,4,0.0,824.6933824838137,4.123466912419069,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,3,8.0,4,4,0.0,412.34669124190685,2.0617334562095344,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,3,16.0,4,4,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,4,,4,4,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,4,4.0,4,4,0.0,824.6933824838137,4.123466912419069,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,4,8.0,4,4,0.0,412.34669124190685,2.0617334562095344,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,4,16.0,4,4,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,6,,4,4,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,6,8.0,4,4,0.0,412.34669124190685,2.0617334562095344,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,uniform,0.5,8,6,16.0,4,4,0.0,329.87735299352545,1.6493867649676273,0.6932019709654147,1.0,10.0,250
manufacturing,temperature_eps0.5,sample,0.5,8,1,,1,0,0.0,38.27422154849554,0.1913711077424777,1.0637969909464933,0.125,10.0,1000
manufacturing,temperature_eps0.5,sample,0.5,8,1,4.0,1,0,0.0,95.65380337123884,0.47826901685619416,1.0637969909464933,0.125,10.0,1000
manufacturing,temperature_eps0.5,sample,0.5,8,1,8.0,1,0,0.0,47.83748518561943,0.23918742592809714,1.0637969909464933,0.125,10.0,1000
manufacturing,temperature_eps0.5,sample,0.5,8,1,16.0,1,0,0.0,38.27422154849554,0.1913711077424777,1.0637969909464933,0.125,10.0,1000
manufacturing,temperature_eps0.5,sample,0.5,8,2,,1,0,0.0,38.27422154849554,0.1913711077424777,1.0637969909464933,0.125,10.0,1000
manufacturing,temperature_eps0.5,sample,0.5,8,2,4.0,1,0,0.0,95.65380337123884,0.47826901685619416,1.0637969909464933,0.125,10.0,1000
manufacturing,temperature_eps0.5,sample,0.5,8,2,8.0,1,0,0.0,47.83748518561943,0.23918742592809714,1.0637969909464933,0.125,10.0,1000
manufacturing,temperature_eps0.5,sample,0.5,8,2,16.0,1,0,0.0,38.27422154849554,0.1913711077424777,1.0637969909464933,0.125,10.0,1000
