dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
energy,power_kw_eps4.0,uniform,4.0,8,1,,4,4,0.0,12.33223583596994,0.24664471671939878,0.818069018660812,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps4.0,sample,4.0,8,1,,4,4,0.0,1.4752754595526758,0.029505509191053516,0.8166003679951308,0.12488839285714286,8.061830357142858,8960
energy,power_kw_eps4.0,budget_distribution,4.0,8,1,,4,0,0.0,17.637081656960856,0.35274163313921714,0.266056437389617,0.5818606202067356,8.02867622540847,8997
energy,power_kw_eps4.0,budget_absorption,4.0,8,1,,4,2,0.0,13.044365722801567,0.26088731445603136,0.4292847286921423,0.4287785833798104,8.05733407696598,8965
energy,power_kw_eps4.0,p_gated_uniform,4.0,8,1,,4,4,0.0,12.33223583596994,0.24664471671939878,0.818069018660812,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps4.0,p_gated_sample,4.0,8,1,,4,4,0.0,1.4752754595526758,0.029505509191053516,0.8166003679951308,0.12488839285714286,8.061830357142858,8960
energy,power_kw_eps4.0,p_gated_ba,4.0,8,1,,4,2,0.0,13.044365722801567,0.26088731445603136,0.4292847286921423,0.4287785833798104,8.05733407696598,8965
energy,power_kw_eps4.0,n_weighted,4.0,8,1,,4,4,0.0,12.58836444704325,0.25176728894086503,0.7147479630524459,0.9993303571428571,8.061830357142858,8960
