dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
pune,pm10_eps1.0,uniform,1.0,8,6,,4,4,0.0,948.3928494078372,0.9483928494078372,0.8272187149054289,1.0,8.074285714285715,875
pune,pm10_eps1.0,sample,1.0,8,4,,4,4,0.0,121.8624510081083,0.12186245100810829,0.41194918590130714,0.1252847380410023,8.06378132118451,878
pune,pm10_eps1.0,budget_distribution,1.0,8,6,,4,4,0.0,1499.055693263814,1.499055693263814,0.42145898923108877,0.6388571428571429,8.074285714285715,875
pune,pm10_eps1.0,budget_absorption,1.0,8,6,,1,4,0.0,1178.6708917783913,1.1786708917783912,0.4419944944057235,0.49884526558891457,7.966512702078522,3464
pune,pm10_eps1.0,p_gated_uniform,1.0,8,6,,4,0,0.0,940.0556229047703,0.9400556229047703,0.8214062934409616,0.978675645342312,7.988776655443322,891
pune,pm10_eps1.0,p_gated_sample,1.0,8,4,,4,4,0.0,121.8624510081083,0.12186245100810829,0.41194918590130714,0.1252847380410023,8.06378132118451,878
pune,pm10_eps1.0,p_gated_ba,1.0,8,6,,1,2,0.0,1165.2136887588865,1.1652136887588864,0.34093679795553106,0.49496692551049754,7.949094046591889,3477
pune,pm10_eps1.0,n_weighted,1.0,8,4,,4,0,0.0,959.5174951814909,0.9595174951814909,0.8432845516796866,0.9820426487093153,7.988776655443322,891
