dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
energy,power_kw_eps0.5,uniform,0.5,8,4,8.0,2,2,0.0,102.20640272535182,2.0441280545070364,0.7509816907388666,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,4,16.0,2,2,0.0,100.32434554158934,2.0064869108317867,0.734653592406187,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,6,,2,2,0.0,100.32434554158934,2.0064869108317867,0.734653592406187,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,6,8.0,2,2,0.0,102.20640272535182,2.0441280545070364,0.7509816907388666,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,6,16.0,2,2,0.0,100.32434554158934,2.0064869108317867,0.734653592406187,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps0.5,uniform,0.5,8,1,,2,4,0.0,100.30540989480228,2.0061081978960456,0.734653592406187,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,1,4.0,2,4,0.0,197.7090046699962,3.9541800933999243,0.7288955476145222,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,1,8.0,2,4,0.0,102.18862268163602,2.0437724536327204,0.7509816907388666,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,1,16.0,2,4,0.0,100.30540989480228,2.0061081978960456,0.734653592406187,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,2,,2,4,0.0,100.30540989480228,2.0061081978960456,0.734653592406187,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,2,4.0,2,4,0.0,197.7090046699962,3.9541800933999243,0.7288955476145222,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,2,8.0,2,4,0.0,102.18862268163602,2.0437724536327204,0.7509816907388666,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,2,16.0,2,4,0.0,100.30540989480228,2.0061081978960456,0.734653592406187,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,3,,2,4,0.0,100.30540989480228,2.0061081978960456,0.734653592406187,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,3,4.0,2,4,0.0,197.7090046699962,3.9541800933999243,0.7288955476145222,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,3,8.0,2,4,0.0,102.18862268163602,2.0437724536327204,0.7509816907388666,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,3,16.0,2,4,0.0,100.30540989480228,2.0061081978960456,0.734653592406187,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,4,,2,4,0.0,100.30540989480228,2.0061081978960456,0.734653592406187,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,4,4.0,2,4,0.0,197.7090046699962,3.9541800933999243,0.7288955476145222,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,4,8.0,2,4,0.0,102.18862268163602,2.0437724536327204,0.7509816907388666,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,4,16.0,2,4,0.0,100.30540989480228,2.0061081978960456,0.734653592406187,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,6,,2,4,0.0,100.30540989480228,2.0061081978960456,0.734653592406187,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,6,8.0,2,4,0.0,102.18862268163602,2.0437724536327204,0.7509816907388666,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,6,16.0,2,4,0.0,100.30540989480228,2.0061081978960456,0.734653592406187,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps0.5,uniform,0.5,8,1,,4,0,0.0,98.73566654334431,1.9747133308668863,0.825712091602311,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,1,4.0,4,0,0.0,197.4302502625794,3.9486050052515878,0.8331734246250823,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,1,8.0,4,0,0.0,101.24980235056228,2.0249960470112454,0.8445207697089996,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,1,16.0,4,0,0.0,98.73566654334431,1.9747133308668863,0.825712091602311,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,2,,4,0,0.0,98.73566654334431,1.9747133308668863,0.825712091602311,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,2,4.0,4,0,0.0,197.4302502625794,3.9486050052515878,0.8331734246250823,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,2,8.0,4,0,0.0,101.24980235056228,2.0249960470112454,0.8445207697089996,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,2,16.0,4,0,0.0,98.73566654334431,1.9747133308668863,0.825712091602311,0.9952206290985884,8.02867622540847,8997
