dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
traffic,speed_eps2.0,uniform,2.0,8,3,,4,2,0.0,31.984411195985064,0.6396882239197013,0.8378019903553986,1.0,6.0,140
traffic,speed_eps2.0,sample,2.0,8,3,,4,2,0.0,4.0820064955500195,0.08164012991100039,0.37362293653086337,0.12857142857142856,6.0,140
traffic,speed_eps2.0,budget_distribution,2.0,8,3,,2,4,0.0,45.64555276898515,0.912911055379703,0.4849114381519289,0.6107142857142858,5.992857142857143,280
traffic,speed_eps2.0,budget_absorption,2.0,8,3,,1,4,0.0,41.492906251622735,0.8298581250324547,0.4099261784586069,0.5035714285714286,5.982142857142857,560
traffic,speed_eps2.0,p_gated_uniform,2.0,8,3,,4,0,0.0,31.984411195985064,0.6396882239197013,0.8378019903553986,0.9859154929577465,5.943661971830986,142
traffic,speed_eps2.0,p_gated_sample,2.0,8,3,,4,0,0.0,3.648648839446816,0.07297297678893633,0.09294466977272958,0.11971830985915492,5.943661971830986,142
traffic,speed_eps2.0,p_gated_ba,2.0,8,6,,1,0,0.0,41.48491936261969,0.8296983872523939,0.4137231891536533,0.4964788732394366,5.926056338028169,568
traffic,speed_eps2.0,n_weighted,2.0,8,3,,4,0,0.0,31.984411195985064,0.6396882239197013,0.8378019903553986,0.9859154929577465,5.943661971830986,142
