dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
manufacturing,temperature_eps2.0,uniform,2.0,8,1,,1,0,0.0,75.07425833091285,0.3753712916545643,0.809761766046773,1.0,10.0,1000
manufacturing,temperature_eps2.0,uniform,2.0,8,1,4.0,1,0,0.0,187.68564582728217,0.9384282291364109,0.807483118943403,1.0,10.0,1000
manufacturing,temperature_eps2.0,uniform,2.0,8,1,8.0,1,0,0.0,93.84282291364109,0.46921411456820544,0.809761766046773,1.0,10.0,1000
manufacturing,temperature_eps2.0,uniform,2.0,8,1,16.0,1,0,0.0,75.07425833091285,0.3753712916545643,0.809761766046773,1.0,10.0,1000
manufacturing,temperature_eps2.0,uniform,2.0,8,2,,1,0,0.0,75.07425833091285,0.3753712916545643,0.809761766046773,1.0,10.0,1000
manufacturing,temperature_eps2.0,uniform,2.0,8,2,4.0,1,0,0.0,187.68564582728217,0.9384282291364109,0.807483118943403,1.0,10.0,1000
manufacturing,temperature_eps2.0,uniform,2.0,8,2,8.0,1,0,0.0,93.84282291364109,0.46921411456820544,0.809761766046773,1.0,10.0,1000
manufacturing,temperature_eps2.0,uniform,2.0,8,2,16.0,1,0,0.0,75.07425833091285,0.3753712916545643,0.809761766046773,1.0,10.0,1000
manufacturing,temperature_eps2.0,uniform,2.0,8,3,,1,0,0.0,75.07425833091285,0.3753712916545643,0.809761766046773,1.0,10.0,1000
manufacturing,temperature_eps2.0,uniform,2.0,8,3,4.0,1,0,0.0,187.68564582728217,0.9384282291364109,0.807483118943403,1.0,10.0,1000
manufacturing,temperature_eps2.0,uniform,2.0,8,3,8.0,1,0,0.0,93.84282291364109,0.46921411456820544,0.809761766046773,1.0,10.0,1000
manufacturing,temperature_eps2.0,uniform,2.0,8,3,16.0,1,0,0.0,75.07425833091285,0.3753712916545643,0.809761766046773,1.0,10.0,1000
