t,global_true,global_noisy,num_pubs_total
69,125.19829394469542,-161.13674657662546,20
70,121.76006401137788,-114.81557835847879,16
71,127.8380265031355,-98.43415040591495,20
72,144.37474926754135,-137.70743854170104,24
73,164.81876514199064,1247.3557630151508,16
74,152.61303595794527,937.7973742399159,20
75,132.83252641386446,190.99000643449085,24
76,130.98229217293442,329.70721550398116,20
77,132.92984903464145,9.880212607078548,20
78,137.0972652977026,-404.4116369118095,20
79,129.5747965402382,105.3168805200215,20
80,120.065465590477,124.74570733158896,24
81,124.83784568447138,-429.4199688003474,20
82,137.92696722663976,153.3146315719997,24
83,134.73100092901655,1464.3690330347217,20
84,136.0515758182799,41.79902734558459,16
85,152.3721974520172,24.78860493010518,20
86,144.22968266728697,395.94212557497923,24
87,116.9332581389623,344.3560571562724,20
88,125.67102981081389,-24.150620417391096,20
89,116.43522191324129,216.29922086259717,20
90,147.37732849509572,169.8470638176388,24
91,123.26400663404414,-43.638598913827565,20
92,120.48082120241344,-361.75614685374916,20
93,128.84591042436483,3.631303279646616,24
94,136.52163911318377,107.7311188382948,20
95,109.73872941074858,262.7586851880052,16
96,137.2267869890556,-43.10934509789661,24
97,156.9293486272099,263.031046989379,20
98,136.3699829410017,-156.64534079909146,20
99,127.44328300752619,248.62757191415716,20
100,135.8112174668571,352.67370765141857,24
101,132.19981606030558,459.8625181956592,16
102,132.26106126450173,198.74189645792967,24
103,132.66280842277052,4.325290125598315,24
104,137.6124477755578,271.82676147880943,24
105,156.13845977558577,562.6161963459328,20
106,141.44825005295644,233.78290585284856,20
107,160.09938864250165,1231.1887196948123,20
108,147.82588597280866,1370.871118859488,16
109,150.39027385333526,-288.98873216701634,16
110,132.5067198391155,-850.3408504821036,20
111,140.05139573883994,-223.08193185914595,20
112,142.75940149264517,643.3662971112018,24
113,154.9950248043245,788.6559318164091,24
114,157.237313539841,-118.87540682253001,20
115,119.39360617815763,32.1813127697292,24
116,136.76254313052863,170.0339578414409,20
117,111.31532402273903,-51.19883693682793,24
118,131.10068587610976,104.83681657797476,20
119,107.21482530221587,240.04469237619804,24
120,137.446596650233,137.7314153681892,16
121,135.60492563594784,361.9584689494353,16
122,138.44559702419548,159.76872482708382,16
123,148.0377367806667,-1733.189104009347,20
124,96.65670034061253,2.064144578634526,16
125,118.01625089906497,112.96342856787247,20
126,105.47275525702848,47.88114857946124,24
127,118.2733725358743,26.415003347658214,24
128,95.7559335086743,96.14933967874296,20
129,140.8869378137243,94.43214729944816,16
130,117.74400573314374,-566.2564724653625,16
131,122.7738961375976,-38.046490015415316,24
132,124.49873615993872,822.0866378289107,20
133,148.5962961865664,-634.2784249072471,24
134,153.08632228625507,-520.4500520680311,24
135,143.69087863816839,-83.77526255798287,16
136,110.81282579487117,158.79959346956184,24
137,131.23127303911122,1199.376102400278,24
138,127.58231373550379,1477.6150199325361,20
139,106.49598656940587,1249.3246832520501,24
140,124.33825257154066,-279.31200254906605,24
141,109.295962371753,236.9538314592976,20
142,126.34053643697993,142.07256393626528,20
143,105.56328310563906,-318.61685627799164,16
144,128.33634207881343,996.6801885056358,16
145,121.33146967173899,-111.06811323568708,20
146,144.19917668301653,2111.9022536194657,20
147,122.30612792637851,180.15825266953487,20
148,137.13926511754482,-130.48700501152337,24
149,129.41596305257002,47.30943129146043,20
150,114.60975461519823,-143.8712515347543,24
151,127.38411880274379,74.96464871598468,24
152,131.28517407585758,187.26687803197532,24
153,102.16950228907999,253.5560891795799,24
154,104.47751558067885,95.97613030693013,20
155,107.71129656694774,-20.117995592489805,24
156,125.33093609895256,179.1805036874179,20
157,133.79833065587192,84.21454000444439,16
158,137.07805758627978,49.23842387587834,24
159,127.08166829576686,9.179414040383577,24
160,152.0136103316661,-81.60616770804901,24
161,118.67119653126935,91.3198692077084,24
162,121.43321476946356,117.04688917096576,24
163,119.84554948816591,759.9429331687251,16
164,119.76584211301812,283.45124942762163,24
165,115.4223675145175,322.600816243764,24
166,138.76655886740238,47.08290091928501,20
167,140.45112415848365,20.53947844443057,20
168,131.88630931331195,250.65934386459674,20
169,129.55854503913713,305.0186677105438,20
170,144.52744415556907,-329.8643181143038,20
171,113.09990563778557,-310.59394520594276,20
172,130.95648477981706,101.50700000196895,20
173,145.78499789264785,-219.36194772991618,20
174,115.16813994015793,1484.577461966984,12
175,109.1764158238661,469.0620563084089,20
176,121.37832111273664,143.32862256809307,12
177,115.06447804458395,-150.17229833448454,20
178,154.43973001792594,-544.192566839356,12
179,131.71777127848526,1147.2189132738245,20
180,126.74309200585773,297.809955966125,20
