t,global_true,global_noisy,num_pubs_total
519,34.3625,-504.1287682695186,30
520,33.20636428571428,-70.50007051904717,35
521,34.26891666666667,-483.76268777538917,35
522,35.08193958333334,473.606918202534,40
523,35.57942916666667,149.56529866085228,40
524,35.89519285714286,61.8438358282565,35
525,35.50708125,-30.33557694357674,40
526,35.29585,-168.18112871744302,45
527,34.615233333333336,5.821777785978661,40
528,32.51754999999999,-153.75414065975298,25
529,31.530586666666665,848.1743772107806,25
530,30.215608333333336,-621.1015914837616,20
531,29.8005625,-52.5217737966625,20
532,29.3197,-2151.578635297261,15
533,29.262040000000002,76.0840977873657,25
534,28.7479875,86.5962696695822,23
535,28.755537500000003,-488.6743521891472,20
536,29.476266666666664,217.14785423860127,18
537,29.97268888888889,-638.1056487256474,15
538,30.1318,40.07076692174381,15
539,30.051658333333336,-91.73105272764747,20
540,30.91074444444444,-154.8823255205363,30
541,32.67184166666667,-487.2805321823435,20
542,33.705146666666664,-375.7351689506739,28
543,34.18199285714286,-440.75024442813555,38
544,34.00826666666667,6.109555746593188,40
545,33.644281481481485,172.23990354464297,45
546,33.659837037037036,248.78623714448526,45
547,33.673831481481486,85.36090049684842,43
548,33.87900952380952,-23.95940020974536,38
549,33.95290476190476,127.84956372406157,38
550,35.29038449074074,-49.43001427833129,44
551,35.68586666666667,143.03006437181227,45
552,35.74193253968254,463.83772559001574,33
553,34.72911333333333,-497.05713154042076,25
554,33.57521333333334,161.70601924150316,25
555,32.3417,-64.00935694961619,28
556,31.610511904761903,211.86760923281054,33
557,31.56808666666667,662.2476278143308,28
558,32.21928666666666,-197.52745318074182,28
559,32.58101190476191,-477.3305706962234,34
560,32.629887499999995,167.1568592029109,20
561,33.170138888888886,-427.7576659707671,30
562,33.088625,196.80368488645504,20
563,34.58985,118.54183825117558,23
564,36.52764666666667,-888.9259897593569,28
565,38.46638333333333,-25.208772248604014,30
566,38.796947619047614,21.017313077261843,38
567,39.07605,-684.0393336965694,35
568,39.20900625,-19.026815692345032,40
569,39.39593333333333,67.50926956045002,40
570,39.774087037037035,-676.9103257051985,45
571,39.825688888888884,-159.6066921191199,45
572,40.06389814814814,322.89548194249176,45
573,40.20732777777778,-20.462972234821457,45
574,40.11219814814815,-45.01335377638186,45
575,39.22823125000001,75.12854415875705,40
576,37.73180833333333,46.80017285107157,40
577,35.599824999999996,614.7171868484891,20
578,34.860749999999996,-208.15541740005094,20
579,33.578700000000005,-193.72157308805396,18
580,33.39556666666667,-224.33966610143878,15
581,32.53093333333333,-820.5065537890413,15
582,31.8267,-202.64405123666933,18
583,32.2862,228.17036587571562,25
584,32.772013333333334,-88.87647912771297,25
585,32.5931875,-190.7580164937304,20
586,32.271719999999995,812.5437119153224,25
587,32.82722,2230.236326851409,25
588,33.65717222222223,-71.27121066217168,30
589,34.71663333333333,21.10665518021618,30
590,36.19606666666667,282.3105714372473,35
591,36.745281250000005,-286.3355612782024,40
592,37.00923703703703,39.91811182201622,45
593,37.27522592592592,233.12167114906015,45
594,37.64807037037038,175.79272574861074,45
595,37.75108888888889,215.4709540724032,45
596,38.159748148148154,-365.76137993497576,45
597,38.52417407407407,118.60106653851923,45
598,38.81491111111111,503.1096427438691,45
599,38.790511111111115,130.16629954537007,45
600,37.494920370370366,2.1481705320784172,45
601,34.166241666666664,-142.17240694319577,40
602,33.0868962962963,465.25289710907884,45
603,32.47776666666667,-4.540439419201768,45
604,32.83638888888889,133.94531773324405,45
605,32.95704814814815,108.08689568823846,45
606,32.68992592592592,237.64658010891327,45
607,32.84874791666667,459.3847831635518,40
608,33.11861851851852,22.043299315879764,45
609,33.56663333333333,-239.34094015604578,45
610,34.35322222222222,59.80105732260409,45
611,35.54610370370371,605.8197048626056,45
612,36.98414814814815,11.782348345237807,45
613,38.55501481481481,218.25112871580632,45
614,39.309444444444445,15.468749897891698,45
615,40.08470740740741,212.60027880219752,45
616,40.44828888888888,-97.90416669652033,45
617,40.753924999999995,1.5403129776834348,40
618,41.13165,165.07466979007972,40
619,41.476866666666666,105.69122113754837,40
620,41.99868333333333,196.56033225892168,40
621,42.155741666666664,529.2604099605799,40
622,42.18466458333334,-14.81558291934531,40
623,41.572245833333334,355.04231949563,40
624,40.50654629629629,-122.23998534386679,43
625,38.85576296296296,-328.8527042792703,45
626,37.40087222222222,-93.51144408768549,45
627,36.09651111111111,182.20969136391722,45
628,34.920403703703705,-15.713966576192824,45
629,34.11267222222222,65.73797555333864,45
630,33.41769629629629,-95.8093214281106,45
631,33.163805555555555,9.852906146912751,45
632,33.03698333333334,-148.14377580978714,45
633,33.397727777777774,-18.639029707169428,45
634,34.22798518518518,265.5992844924568,45
635,35.42018148148148,256.709226516502,45
636,36.48633703703703,413.65793561362955,45
637,37.501866666666665,0.3648775950024259,45
638,38.38781851851852,632.4537135611822,45
639,39.0321037037037,32.73667733665685,45
640,39.449955555555555,288.94439054153383,45
641,39.59352222222222,3.8267149315371256,45
642,39.80821296296296,-39.65774645832736,45
643,39.946037037037044,99.57001976522452,45
644,40.07455925925926,136.52637223869172,45
645,40.49491851851852,158.36045962219072,45
646,40.6556,82.34347481635353,45
647,40.25980740740741,264.5967627850934,45
648,38.83625925925926,102.19782424368137,45
649,36.056185185185186,-73.16837785927802,45
650,34.38361666666667,286.80977047942974,40
651,33.465177777777775,-147.34878890951043,45
652,32.52429259259259,46.462982735440065,45
653,31.861959259259265,-13.713954240515577,45
654,31.142449999999997,85.81162729434263,40
655,30.818822222222217,48.991959592736606,45
656,30.686244444444448,17.361445393503196,45
657,31.007983333333335,219.116892542226,45
658,31.97647777777778,-7.250560270690464,45
659,33.42835555555555,81.9848961396367,45
660,33.88144444444445,34.13375436748491,45
661,31.997522222222223,32.31407202167381,45
662,30.729522222222226,74.40112272226632,45
663,29.577433333333335,861.7594592100062,45
664,28.810977777777776,-95.87931991510196,45
665,28.809888888888885,143.9955218412881,45
666,29.217066666666664,378.85981437365086,45
667,29.530344444444445,62.40392589720491,45
668,30.447985185185182,285.1188978953072,45
669,32.658311111111104,118.82725000780086,45
670,34.41418888888889,-28.275749818350683,45
671,35.81128333333333,218.1303331256083,45
672,36.455122222222215,-96.20079519796793,45
673,36.948792592592596,366.5451723972888,45
674,37.36832222222222,360.6208209826223,45
675,37.79012407407408,91.09457741911311,45
676,38.3117037037037,42.711704442754886,45
677,38.59722962962963,-52.30422375422477,45
678,38.7663,20.45464197227362,45
679,39.09692222222222,140.37135621002597,45
680,39.465659259259255,-57.55212188276694,45
681,39.14467037037037,-116.05884887555379,45
