dataset,clamp_mode,sensor,subscription_level,scope,P,epsilon,w,strategy,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,rmse_mean,rmse_std,relative_error_mean,relative_error_std,kl_divergence_mean,kl_divergence_std,kl_global_utility_mean,kl_global_utility_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,n_trials
traffic,static,speed,1,traffic,3,4.0,10,budget_absorption,0.4800918603152749,0.0589653808743685,24.004593015763746,2.9482690437184265,39.11195270158101,5.247419226345057,1.879719654451515,0.2308691201075201,0.4590463050118724,0.1643207039740546,0.6472364608573532,0.0541508167972514,0.4958481613285883,0.0457771698513807,0.1690771715241412,0.0002361639870856,0.0,0.0,6
traffic,static,speed,1,traffic,3,4.0,12,budget_absorption,0.6047972804019258,0.0971166344519385,30.23986402009629,4.855831722596929,47.02741274649713,8.725250522125958,2.367982940147659,0.3802439942089637,0.5867572163087786,0.1020672201509275,0.7653032242439616,0.1084251763894942,0.4833926453143535,0.0619019343674694,0.1692370506714405,0.0002026207346311,0.0,0.0,6
traffic,static,speed,1,traffic,6,0.5,4,budget_absorption,1.6682765000415667,0.1666718933058762,83.41382500207833,8.333594665293814,131.0139652639041,10.480217154840252,6.542648076572276,0.653653960916659,0.5662465256401269,0.1076263598979178,0.8050188559848849,0.0351402409489959,0.5161290322580645,0.019467348550538,0.1678744959299033,0.0001361421960955,0.0,0.0,6
traffic,static,speed,1,traffic,6,0.5,8,budget_absorption,3.1509879231306743,0.2053350789905526,157.5493961565337,10.266753949527637,256.93348685231985,15.290119306885808,12.35754688989488,0.8052832726330929,0.4932847648729857,0.2664465205966522,0.903635144142041,0.0790661533158713,0.5203106332138591,0.0305115969791797,0.1680056207182301,0.0001231469749603,0.0,0.0,6
traffic,static,speed,1,traffic,6,0.5,10,budget_absorption,4.066383545559339,0.3539528084967992,203.319177277967,17.697640424839964,342.0800083345204,32.77160764116253,15.947546154546968,1.3881323999056745,0.4628460073326705,0.0707495601339887,0.892889981498541,0.1013051404115338,0.5212066905615292,0.0498506481606746,0.1680169289923027,0.0002165378053552,0.0,0.0,6
traffic,static,speed,1,traffic,6,0.5,12,budget_absorption,4.802022343810756,0.3365893635744259,240.1011171905378,16.829468178721307,382.4229643375099,24.30980961413773,18.832574966204778,1.320036428092128,0.5114590974384873,0.0783461006278423,0.8227937244593925,0.0520027614955296,0.5146356033452807,0.0308830122121661,0.1678831792769293,0.0001802306477576,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,3,1.0,4,budget_absorption,0.8510730528013127,0.0311099204284539,42.55365264006564,1.5554960214226965,67.25341289730558,6.117787523426432,3.3339606135789293,0.1218687973478271,0.5762823243799018,0.1341483367842367,0.7682804599701228,0.0795330813104504,0.5220238095238096,0.0196157822062905,0.1671460891594696,0.0002355859116044,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,3,1.0,8,budget_absorption,1.6244187950955442,0.1168876221695564,81.2209397547772,5.844381108477821,131.4923971905544,9.013874816885927,6.363435271484524,0.4578910438363665,0.5339085199538807,0.1096125917908303,0.911781160465034,0.072774714279957,0.5148809523809524,0.0143599262878748,0.1670521742536332,0.0002990577615333,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,3,1.0,10,budget_absorption,2.0196575281681066,0.1761952811609272,100.98287640840532,8.809764058046357,162.7271259557569,16.13023731134017,7.911728176174087,0.6902205700855791,0.5300542533459747,0.0684194501011561,0.7984644876341626,0.1040264133171081,0.5113095238095239,0.019088497801014,0.1669537472254863,0.0003149105022421,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,3,1.0,12,budget_absorption,2.3495023704883318,0.1688180013545178,117.47511852441654,8.440900067725888,186.67240572341177,14.14287002126002,9.203849586043834,0.6613210999061826,0.5784824440035291,0.0679269024736775,0.8216103552939815,0.1123548231600978,0.5214285714285715,0.0309706905552554,0.1672391152703934,3.381268876316433e-05,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,3,2.0,4,budget_absorption,0.3938056895041532,0.0523809017421991,19.690284475207665,2.619045087109955,30.81706510923749,3.63403471056488,1.5426791553188213,0.205194915686056,0.4362482226162384,0.1732709370979815,0.6928753721178609,0.0391578179084799,0.4809523809523809,0.0368855556781658,0.1670923548546292,0.0003306387073081,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,3,2.0,8,budget_absorption,0.7939375180685778,0.050718378073111,39.69687590342889,2.5359189036555527,61.67025488945512,5.437677269742862,3.110140082770536,0.1986822098570579,0.535070761306539,0.1470754656846718,0.938496749591036,0.0461469332031554,0.5041666666666668,0.0521681282531986,0.1668574983792375,0.0002963001901628,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,3,2.0,10,budget_absorption,1.0327962205870589,0.1091333341601247,51.63981102935295,5.45666670800624,81.5738153181992,7.650512535252935,4.045835912624395,0.4275146963246004,0.5624297624862811,0.1328968017690328,0.7728383486912659,0.0719567510685987,0.5220238095238096,0.0307571682922948,0.1670413546181931,0.0002916419805312,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,3,2.0,12,budget_absorption,1.2313721389931631,0.1385808065978478,61.56860694965815,6.9290403298923975,95.72774876733858,10.525030362111972,4.823729524215188,0.5428710843028949,0.6131112016049926,0.1078887424388033,0.8564816322457093,0.0598820324716016,0.5327380952380952,0.0468070652844655,0.1668609215941087,0.0003017293051678,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,3,4.0,4,budget_absorption,0.207655647274407,0.0252516997048489,10.382782363720352,1.2625849852424469,16.47994639574109,2.3876301476457966,0.813041073604586,0.0988688210884083,0.3335237200664129,0.09053301880353,0.6365880046516942,0.0300706213148768,0.4739027283511269,0.0639150927175822,0.1695309960717464,0.000528308731064,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,3,4.0,8,budget_absorption,0.3610854196724579,0.0335466178244436,18.054270983622896,1.6773308912221796,29.26617160055859,1.944670071490302,1.413769772827364,0.1313461903385947,0.3177380387115678,0.1591693355168844,0.8153623448923647,0.0327102165654946,0.4412811387900355,0.0584323864819182,0.1695938095720998,0.0002550809983641,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,3,4.0,10,budget_absorption,0.4771676946359489,0.0450297057684936,23.858384731797443,2.2514852884246825,38.96309455899732,5.385866954828209,1.8682705711517225,0.1763063071130206,0.4452847936718414,0.1589309834277588,0.7962140367138494,0.0537746876570815,0.4845788849347568,0.0436094340323886,0.1693386227211734,0.0004113322000645,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,3,4.0,12,budget_absorption,0.5687125060560798,0.0949465866380263,28.435625302803995,4.747329331901317,45.009900423119895,5.769673262897411,2.2266990210247823,0.3717475337102758,0.4956864547313229,0.1983616498037197,0.7677201572180076,0.0442870520088114,0.4857651245551602,0.0761848485812906,0.169376811181445,0.0005800201031578,0.0,0.0,6
