dataset,clamp_mode,sensor,subscription_level,scope,P,epsilon,w,strategy,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,rmse_mean,rmse_std,relative_error_mean,relative_error_std,kl_divergence_mean,kl_divergence_std,kl_global_utility_mean,kl_global_utility_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,n_trials
energy,static,power_kw,1,energy,1,2.0,10,budget_absorption,0.7281354720965947,0.0144620717494913,36.40677360482974,0.7231035874745685,59.07658495108009,1.3571099317849415,211.51292005060557,4.201024593553218,0.4624330081351989,0.128211714504466,0.9429474663292516,0.0168042311848318,0.4897002704605238,0.004007760801532,0.1249693170679773,0.0001525046598825,0.0,0.0,6
energy,static,power_kw,1,energy,1,2.0,12,budget_absorption,0.868408797046773,0.0174913632538897,43.42043985233864,0.8745681626944863,70.03117323217276,1.0349819543829306,252.26031075248807,5.080990364119052,0.5443343665248241,0.0855246889459319,0.896263317042744,0.01429613752204,0.4923863510058908,0.0085954258059883,0.1249402221616878,0.0001684231050517,0.0,0.0,6
energy,static,power_kw,1,energy,1,4.0,4,budget_absorption,0.1172404694992079,0.0026089354340086,5.862023474960396,0.1304467717004321,9.793255709913597,0.2403107515906512,34.05667626723139,0.757858356058027,0.5503123214353752,0.0923026477841884,0.9529765295896196,0.0099896527910804,0.3649735096884146,0.0036396002166366,0.1252325658984811,0.0001044041792135,0.0,0.0,6
energy,static,power_kw,1,energy,1,4.0,8,budget_absorption,0.2644468762698461,0.0039346926143813,13.222343813492309,0.196734630719068,21.920609712549336,0.2614878268139219,76.81802788297081,1.1429718181054986,0.4127612648657919,0.0712867250081012,1.0270830023412052,0.0265454460839829,0.4305879737690341,0.0051546869286437,0.1250321113487073,0.000147942845017,0.0,0.0,6
energy,static,power_kw,1,energy,1,4.0,10,budget_absorption,0.3404021366988378,0.0073268698523551,17.020106834941892,0.3663434926177588,27.948635288536792,0.6191137674854404,98.88194255571868,2.128350693917033,0.4884942498161502,0.1072210774886361,0.965289638417309,0.0272421206288295,0.4539661368604349,0.0048959050977509,0.1250694277746905,0.0002134354949484,0.0,0.0,6
energy,static,power_kw,1,energy,1,4.0,12,budget_absorption,0.4129044069196992,0.0100834970390345,20.645220345984967,0.5041748519517272,33.877219065772245,0.8436047681463321,119.94281305630886,2.9291113876194936,0.4852456250114201,0.1521147031626131,0.9201724988523632,0.0226398838093809,0.4631543847949316,0.0074543881903333,0.1250003273025099,0.0001122884796108,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,0.5,4,budget_absorption,1.223653578974944,0.0276611362487966,61.1826789487472,1.383056812439831,98.1221607579402,2.231992359770954,355.4538290438207,8.035163680536172,0.4921119371990654,0.1357625967602053,0.8566896098911014,0.0075659043272805,0.5147271312659776,0.0092780423495428,0.124928885062122,0.0002105183070104,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,0.5,8,budget_absorption,2.425903784426017,0.0259078939300808,121.29518922130084,1.2953946965040464,194.8074417845651,1.7205237841997647,704.6902848014141,7.525871911904084,0.6755575046254236,0.1681373059854667,0.9392294038143114,0.0216782170445769,0.5188951872846504,0.0058955691721132,0.1249339036192002,0.0001908788985517,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,0.5,10,budget_absorption,3.029295996310156,0.0605554848586731,151.4647998155078,3.0277742429336585,243.2704479941225,6.464414419056429,879.9670754018275,17.590500557070854,0.5385572220469969,0.2075509573835434,0.9101958874465472,0.0125829863166115,0.5190804342188137,0.007300807061148,0.1248537523358224,0.0001065382939309,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,0.5,12,budget_absorption,3.5817445017300757,0.0815258070535375,179.08722508650376,4.076290352676877,287.1070822982035,7.590051536727291,1040.445449326534,23.682078638092285,0.5373230600143724,0.0824029190152548,0.8644512841671,0.0216709590586901,0.5156348412433774,0.0102165456029837,0.1248615922397693,9.208928109488292e-05,0.0,0.0,6
